Provider,FraudRiskScore,WasteRiskScore,AbuseRiskScore,OverallFWAScore,FWARiskLevel,AnomalousClaims,MaximumClaimAnomalyScore,InvestigationPriorityScore,InvestigationPriority
PRV56972,0.78972465,0.0,8.978654115917397,2.639525852978754,Low,8,0.0999975410722298,7.944334585743711,Low
PRV56973,0.43678468,0.0,5.554477162531747,1.607011632961962,Low,0,-0.006106176488095194,4.227042942582761,Low
PRV56974,0.028292876,0.0,5.014162586492939,1.2676870844917107,Low,0,-0.0917729624695221,1.7451677293012635,Low
PRV56976,0.03468083,0.0,7.524784526362644,1.898536545816716,Low,1,0.066261547951047,6.353887538866373,Low
PRV56977,0.13498797,0.0,5.702894225711164,1.4932175390408777,Low,0,-0.047075134234331795,3.074058615533061,Low
PRV56978,0.40188614,0.0,13.168258158644052,3.4930076073308816,Low,6,0.09265696593578288,8.295767903648937,Low
PRV56980,0.084031574,0.0,5.995653633119982,1.5409291954940363,Low,2,0.02204037965342276,4.97187627603577,Low
PRV56981,0.033173565,0.0,3.594088709817274,0.9151089598650594,Low,0,-0.052829351236336974,2.518630303472549,Low
PRV56982,0.5772447,0.0,10.173440501721668,2.831982474931073,Low,2,0.08377595161616835,7.492997808579993,Low
PRV56984,0.04946603,0.0,5.8899836793050895,1.497228934231046,Low,1,0.01684209141230908,4.778252692290682,Low
PRV56985,0.027740689,0.0,7.760359515472922,1.953960223365494,Low,0,-0.001889259167866586,4.580384195896727,Low
PRV56986,0.03646549,0.0,3.7854064662323474,0.9645843607452035,Low,0,-0.045429190542061126,2.747136775984705,Low
PRV56987,0.22300836,0.0,6.927340150643676,1.8433392198804244,Low,0,-0.08636260780791644,2.289867826144584,Low
PRV56988,0.0133723775,0.0,7.5141625864929384,1.8852268353694783,Low,0,-0.10785005275820936,1.756248640688552,Low
PRV56989,0.021166425,0.0,5.007081293246469,1.2623535359107756,Low,0,-0.09768273269715794,1.5866066652428121,Low
PRV56990,0.76844364,11.605658662312065,27.5704230015119,10.178242237979383,Low,3,0.02037215306963258,11.001135878014994,Low
PRV56991,0.09071581,0.40685993568080336,7.405916589109646,1.998552036525886,Low,1,0.04663253562426062,5.909646159298106,Low
PRV56992,0.10429447,0.0,5.014162586492939,1.3056878823445845,Low,0,-0.09746370694031853,1.6226788712611748,Low
PRV56993,0.18336794,0.0,6.2045364113354635,1.6428180717355,Low,1,0.022801847805203113,5.036302235077015,Low
PRV56995,0.05456049,0.32960522302154877,5.955357504147614,1.5985209267685727,Low,1,0.04255053110576945,5.522681666082325,Low
PRV56996,0.07420831,0.0,8.746123681683914,2.2236350762892703,Low,1,0.005962838016382421,5.00171601609607,Low
PRV56997,0.10501052,0.0,7.511617704581934,1.9304096846162573,Low,0,-0.019884604650337312,4.092446344999594,Low
PRV56998,0.17634429,0.0,5.035406466232348,1.3470237617459417,Low,0,-0.10194524685572692,1.534204010940948,Low
PRV56999,0.13722864,0.0,6.640394225711164,1.7287128753946566,Low,0,-0.010530985741884047,4.196310099084197,Low
PRV57000,0.10666674,0.0,10.12669906563112,2.58500813456016,Low,8,0.08732090071571719,7.5740622235822865,Low
PRV57002,0.3067859,0.0,7.184219781871394,1.9494479011286685,Low,3,0.03197283375612725,5.544901187459697,Low
PRV57004,0.6228708,0.0,13.283679700926246,3.6323553266712283,Low,9,0.11389550993915754,9.03026788520587,Low
PRV57005,0.052584168,0.0,5.035406466232348,1.2851437003430248,Low,0,-0.09412578531287513,1.695746746110109,Low
PRV57006,0.5993159,0.20540563501141063,16.117329861196332,4.380341814916498,Low,16,0.11381438155280788,9.739652441655107,Low
PRV57010,0.27368367,0.0,8.544797850755241,2.2730412962802715,Low,6,0.09040623590768726,7.382825558275513,Low
PRV57011,0.08804016,0.0,7.912462272773796,2.022135647269739,Low,0,-0.013075342349009533,4.335047512737313,Low
PRV57013,0.2702659,0.0,12.466571950157755,3.2517759410640283,Low,4,0.0990752522787467,8.241364441583169,Low
PRV57014,0.55143136,0.027069458462432944,17.91975135424235,4.762420882106478,Low,9,0.07620676471988763,8.83392221854856,Low
PRV57015,3.2724223,0.0,9.801775902512357,4.086655132473182,Low,3,0.1261854579464059,9.509183093110687,Low
PRV57016,16.845274,0.8596999182589455,30.749487449250733,16.324933827656228,Low,16,0.17797079190376897,19.781673612399093,Low
PRV57017,96.8346,0.7461595918945618,29.991537844098282,56.10172553697672,Medium,23,0.19601070340822546,48.28596731221501,Medium
PRV57018,97.90073,3.945984456214536,25.905161175350038,56.41314956707083,Medium,24,0.19259069221081948,48.44121033856058,Medium
PRV57020,0.48626179,0.0,27.620381985189983,7.148226388812678,Low,6,0.15563552168283434,12.504369696045607,Low
PRV57021,94.79634,0.6194512882309978,26.68924491254844,54.22534452138627,Medium,14,0.19469496990820367,46.69641951547734,Medium
PRV57023,10.814263,0.20797392232269735,28.31891447146576,12.538853770352631,Low,15,0.18796827057925958,17.36649166598213,Low
PRV57024,8.016772,1.1375758425594353,26.943372883667465,11.028623316658043,Low,9,0.17330871820420057,15.764197087170487,Low
PRV57025,92.73784,0.0,14.492312439445525,49.991997482419976,Medium,18,0.21846460500808051,44.463189792939694,Medium
PRV57030,91.070435,0.0,14.91635457452526,49.264305928787564,Medium,19,0.20055997794395264,43.511575562825264,Medium
PRV57031,18.30683,2.3741347007594573,10.010090498633936,12.249471026105672,Low,29,0.20609137459881077,18.014562237037033,Low
PRV57033,53.07973,0.0,15.324957894370927,30.371104967367145,Medium,22,0.2128011173837293,30.687572256836255,Low
PRV57034,15.691979,0.0,13.298637154132617,11.170648992665235,Low,23,0.18753720761247172,16.612220185238,Low
PRV57036,1.4552884,0.0,8.349138105450571,2.8149287314560265,Low,2,0.05058189038927352,6.61142296472071,Low
PRV57038,0.11207616,0.0,6.741752899038539,1.7414763064056002,Low,1,0.10219220336324908,7.185277472674301,Low
PRV57039,0.104777075,0.4613797615278467,10.296028406102051,2.7417405795826166,Low,0,-0.07186999999416388,3.2984345034403244,Low
PRV57041,0.18395486,0.0,9.802056176332872,2.542491476453404,Low,1,0.040511114259176306,6.130031228226928,Low
PRV57043,0.021978566,0.0,2.514162586492939,0.639529929834764,Low,0,-0.11401783457998932,0.7226736897232933,Low
PRV57046,0.5663702,0.2333445315952071,16.071539714806686,4.359406156195429,Low,13,0.07724580598401509,8.686415865014624,Low
PRV57047,0.10544031,0.0,6.426570782584065,1.659362851212947,Low,2,0.04612747564004871,5.685827513448755,Low
PRV57048,0.04608325,0.0,7.04602840610205,1.784548726101366,Low,0,-0.04018529343467209,3.4584944824809085,Low
PRV57049,94.417725,0.6558917335093184,23.533361474576626,53.256175606708986,Medium,18,0.22018835039929807,46.793274159128785,Medium
PRV57051,0.038830347,0.7851416321502559,9.191451193029309,2.513563379974481,Low,1,0.02705270564792628,5.757190384323445,Low
PRV57052,0.15997705,1.6150662641661189,7.008052442034557,2.23576820086791,Low,2,0.07775858415098091,6.918001341994563,Low
PRV57053,0.16614848,0.3194646712302513,17.587766802017597,4.559882110188564,Low,6,0.08981797121107415,8.968202429096088,Low
PRV57054,0.32205874,0.5174680745825638,13.69962727669198,3.7153032064576283,Low,2,0.018697071889847927,6.406348172349254,Low
PRV57056,0.08803566,0.0,5.955357504147614,1.5328572050378533,Low,0,-0.021946586128511636,3.7601386253849753,Low
PRV57057,0.1705676,4.576091608023523,15.273186177315583,5.047603247294363,Low,2,0.0982166761483575,9.422258806506372,Low
PRV57058,0.09447519,8.368119224762577,26.98198944573357,8.884764761304657,Low,5,0.03376451915806655,10.50025387565114,Low
PRV57059,0.20477557,0.6430639996734662,4.62855806885265,1.420293303043089,Low,1,0.08233014927658822,6.440091784383432,Low
PRV57061,0.07294661,0.0,5.014162586492939,1.2900139506565143,Low,0,-0.10844460885851664,1.3240230966398108,Low
PRV57062,0.21418566,0.1403187348638732,12.15850832914901,3.1817995935617382,Low,5,0.026600717860370104,6.320496846573581,Low
PRV57063,0.015615692,0.0,10.014162586492938,2.5113484928043293,Low,0,-0.11381064861308116,2.038374661649093,Low
PRV57067,0.18679589,0.15192332993214056,12.278501643309639,3.201004188476079,Low,0,-0.0033175376424825487,5.415896105537394,Low
PRV57069,0.21672475,0.0,18.764162586492937,4.799403023313145,Low,2,0.02459226983032381,7.319663850988793,Low
PRV57072,0.18464088,0.0,28.993739799565677,7.340755392091126,Low,4,0.13395224717283116,12.017377750754303,Low
PRV57073,11.462222,0.5045755160493226,29.23313528192539,13.165538749145778,Low,10,0.17505316659832182,17.33258559593223,Low
PRV57074,0.34484497,0.0,25.63772585471691,6.58185394724265,Low,7,0.13425479524367934,11.57460998153848,Low
PRV57075,0.54381895,0.0,26.680829253159605,6.942116788616439,Low,2,0.10901463436463865,11.031309442910214,Low
PRV57076,0.123838976,0.0,30.86873979956568,7.779104437904211,Low,2,0.06206703776134148,10.387240495851119,Low
PRV57077,0.48731646,2.450272397116708,42.55665034597175,11.495388915480785,Low,3,0.1298319831968926,14.790830519752857,Low
PRV57078,1.1334451,0.32922096611139495,29.79358254989502,8.097423450851426,Low,10,0.15647076098750556,13.298072272414771,Low
PRV57080,0.90169173,13.370365125121078,30.847495919826272,11.505311128632238,Low,1,0.1660924304580198,15.694056972875625,Low
PRV57081,27.334532,0.5814515719746349,26.091066246015654,20.33539534652638,Low,37,0.200673814290948,23.74754198224133,Low
PRV57082,3.2613885,2.659035040732366,28.87936173943538,9.515293465175908,Low,5,0.2017939630107458,15.343756566935316,Low
PRV57084,2.3932862,0.0,27.142036411335464,7.982152216923832,Low,7,0.14762335089094536,12.90505592674059,Low
PRV57085,0.1812633,0.0,29.265804772117242,7.407082841927435,Low,5,0.15956709397585223,12.761725181538687,Low
PRV57086,1.1757542,0.0,31.92593754074554,8.56936147993202,Low,6,0.12188134233411552,12.614852737740222,Low
PRV57087,0.54246044,0.0,27.36956089237783,7.113620443889135,Low,4,0.09488903736173893,10.834982712854462,Low
PRV57088,5.206354,0.06459455331798744,21.046028406102053,7.880832810472686,Low,6,0.16612730690335709,13.292064051379246,Low
PRV57089,0.13999662,0.0,30.842184949891422,7.780544546489083,Low,3,0.09851165038039389,11.369891259141285,Low
PRV57091,15.057282,2.0142809806475146,32.32707313289901,16.1139797522941,Low,4,0.12168123862232594,17.837151820396457,Low
PRV57092,0.17728606,0.0,23.764162586492937,6.029683675955395,Low,2,0.058531009254960464,9.070007041589992,Low
PRV57093,0.11590531,0.0,25.014162586492937,6.311493300239901,Low,1,0.05596381020810193,9.17317117489214,Low
PRV57094,0.7444387,1.5010534099876405,25.334428123749532,7.081089737348554,Low,3,0.1279617854635039,11.651824572670158,Low
PRV57096,24.369026,1.0799691806259222,26.62491156047179,19.110733277315443,Low,11,0.18627829485407998,21.81514980858508,Low
PRV57097,0.15378754,0.0,20.30256230414042,5.152534345239721,Low,3,0.11716236993658713,10.018906461248298,Low
PRV57098,25.759197,0.06205509837877098,27.701447429499325,19.820474249523237,Low,49,0.18541481094458212,23.309480666211282,Low
PRV57099,0.21528578,0.6871122374449474,7.66002277575134,2.194426642321899,Low,2,0.09110616177319275,7.238749812998549,Low
PRV57100,0.23122786,0.1654620241784525,8.229707261585222,2.214406251368268,Low,3,0.10303914065296449,7.592208262503531,Low
PRV57101,72.32229,3.1223645864660834,13.406577204285117,40.2933797042796,Medium,47,0.2070786734338922,38.1543856144407,Low
PRV57102,5.403823,14.587901734984724,13.554579613174933,9.737531786472289,Low,4,0.21327300081202327,15.77321222880476,Low
PRV57103,99.065475,2.5906163434861407,20.092310139548946,55.203469352692366,Medium,213,0.22212394942423885,53.44198905344623,Medium
PRV57104,94.56348,5.648552973440977,17.6559816673145,53.10787194143887,Medium,20,0.22758565410591147,46.9369517114876,Medium
PRV57105,0.28657886,0.774445986021232,13.972495919826272,3.8300249083914646,Low,0,-0.04490277638821488,4.766736461943726,Low
PRV57107,0.14666757,0.33387535288047426,6.909050751107563,1.884065310934868,Low,1,0.05864978126257292,6.144340206273371,Low
PRV57108,2.2738206,3.820362363835895,10.906301850917467,4.818576373016649,Low,9,0.2133808757668958,12.466997797793768,Low
PRV57109,2.207783,1.110399454030493,9.214744281074601,3.685177425666227,Low,10,0.21701130458514806,11.795576247123499,Low
PRV57110,0.2175374,0.8269151919840385,8.263759849031796,2.3814374618073035,Low,2,0.19201247979948421,10.013259494701611,Low
PRV57112,13.888152,4.666978158053875,13.396564563678591,11.459961741681894,Low,37,0.21202574060130452,17.832142793005147,Low
PRV57113,0.5361523,0.0,13.347495919826272,3.604950131565989,Low,2,0.1711982961899129,10.324416337414345,Low
PRV57115,0.042202987,6.226270963409814,6.75735499085052,3.2670079819534976,Low,3,0.1473652620394288,9.490310850853277,Low
PRV57116,0.027355991,0.0,8.225792815811227,2.070126199604767,Low,1,0.011683947998823885,5.044144752198789,Low
PRV57117,98.75162,0.7832599657733847,19.409418165654497,54.42397824867729,Medium,75,0.1990685060199926,48.58762744695715,Medium
PRV57118,0.12048761,0.6492194962238782,9.254373541590796,2.5361420634614373,Low,1,0.034069595124776586,5.956827993530279,Low
PRV57119,0.33178172,0.4613797615278467,10.26947355642779,2.848604187066233,Low,0,-0.06526522991924572,3.546274616884319,Low
PRV57120,9.594663,0.0,12.470642746411789,7.914992019763348,Low,15,0.213657634573019,14.802813263366282,Low
PRV57121,15.066004,7.028826594359301,15.559835907445546,13.18016752517045,Low,5,0.14150804666805827,16.3297630887559,Low
PRV57122,0.03723137,2.880675249341527,12.89811801384658,3.9633140012003736,Low,2,0.17161932748237674,10.586301467583839,Low
PRV57124,37.92094,5.3188995872419005,11.020607687428509,23.045347018252563,Low,10,0.2137328084097031,25.261803022061294,Low
PRV57125,4.7823944,1.962741636350918,20.03887727993462,7.891601933661228,Low,30,0.13447321712816007,13.114605579378233,Low
PRV57126,1.6987165,5.55032062270536,10.743251606694662,4.922751317981566,Low,11,0.1502644742414032,10.940051525610926,Low
PRV57127,2.1561072,0.0,14.33057408136314,4.660697113976344,Low,9,0.14226824941039484,10.493432582582884,Low
PRV57128,0.19299716,0.0,7.6348523911648565,2.005211676578064,Low,6,0.09566251134193904,7.3330517698006,Low
PRV57129,11.968165,2.9211210386644777,11.849734030963138,9.676796466228925,Low,46,0.23509037999906268,17.429798607503628,Low
PRV57130,0.09194556,1.4005784350080035,16.680829253159608,4.566324701435099,Low,0,-0.04647024353145962,5.241080905856689,Low
PRV57131,0.07666065,5.426863659229448,28.785406466232345,8.591397855359608,Low,0,-0.04546467690161993,8.084976530033247,Low
PRV57132,0.041982956,6.777761644035368,28.83851616558087,8.925060930519379,Low,1,0.048397068232605256,10.80443063139574,Low
PRV57133,0.063187614,8.918970291944294,29.847393313332294,9.723184708360792,Low,1,0.034201675502190665,10.991218163114283,Low
PRV57134,0.074827574,0.0,7.312910546406076,1.865641423698258,Low,2,0.07357492888341388,6.549306776446686,Low
PRV57136,1.5555502,1.0048610674497942,14.438738108838301,4.6386749028862635,Low,2,0.044779340593210426,7.736026727578429,Low
PRV57137,0.8752902,2.2523550372885395,17.487359202582525,5.372573667475471,Low,2,0.037531756163675656,8.059879452165204,Low
PRV57138,0.09701248,1.504409646564004,8.351744695774155,2.512544826876301,Low,1,0.014487536091485564,5.427287814408033,Low
PRV57139,0.11575327,0.0,13.318799821956057,3.3875765908318507,Low,3,0.04540183213107385,6.9034119402315515,Low
PRV57140,0.19038655,0.0,5.035406466232348,1.3540448908772589,Low,0,-0.06017326220656305,2.6334854261040173,Low
PRV57141,30.516365,1.0033674124128844,27.700003037673614,22.43402513815639,Low,15,0.16584974419053145,23.713637670453437,Low
PRV57142,0.8617564,5.197525108362907,13.26241803523497,5.0458639780858245,Low,2,0.07365030648121718,8.777437350441712,Low
PRV57143,0.22714487,0.0,22.51416258649294,5.742113080214124,Low,0,-0.03342933556574962,6.405786023875901,Low
PRV57144,0.38929418,0.0,23.04774224766992,5.956582650564369,Low,8,0.14933213991877103,11.558770711597157,Low
PRV57145,0.38226146,1.9352965215169124,28.411227559044494,7.777761747669878,Low,4,0.18342532233436337,13.619406449830985,Low
PRV57146,5.3636017,0.18224099719503678,25.612205901527307,9.130412566965742,Low,9,0.158336685274301,14.043203580274403,Low
PRV57147,0.035791285,0.0,7.348317012638421,1.854974895827614,Low,2,0.047070509438907115,5.847462089818393,Low
PRV57148,16.336834,7.6794675699290975,13.044484240600902,13.34940492956121,Low,21,0.17694603904107964,17.806184503192533,Low
PRV57149,0.4186335,0.0,7.972172435257958,2.2023598542149183,Low,11,0.1071342538519039,7.905827030348577,Low
PRV57150,0.5811192,0.0,12.2241413021925,3.3465949154109484,Low,16,0.08585682955757057,8.283581487478028,Low
PRV57151,25.494614,1.5160854026771267,14.930590625484413,16.858975830770852,Low,45,0.1432017990381107,20.023128310695036,Low
PRV57152,0.61002016,0.0,7.739041425999157,2.239770436837314,Low,34,0.09973485123794101,8.355610271344423,Low
PRV57153,0.14506537,0.0,7.574489225110935,1.96615498988865,Low,10,0.10095753089695925,7.551816625664994,Low
PRV57154,0.5188945,0.0,11.439997841891584,3.1194467072628282,Low,4,0.11652382802259786,8.605861861699916,Low
PRV57156,1.278131,1.047096357319645,16.761445581320068,5.091200988734025,Low,22,0.08860111316553676,9.737775894220722,Low
PRV57157,6.0729203,3.5535135428422993,18.010277429333186,8.427407904252977,Low,26,0.19178910297145757,14.883881951031642,Low
PRV57158,95.60436,6.320052450404379,20.124248765393,54.413256547845826,Medium,46,0.23915333529427918,48.85176431844713,Medium
PRV57159,7.29883,0.7493886219091057,15.624225602933873,7.742818572385061,Low,20,0.135568690416503,12.77070069373843,Low
PRV57160,0.36131367,0.0,8.162655347421607,2.2213206722922227,Low,13,0.1164129289849869,8.215878978317598,Low
PRV57161,0.02577512,0.0,6.2641625864929384,1.578928206454377,Low,0,-0.041072783644108324,3.2913091366840592,Low
PRV57162,96.2135,8.81579268087434,21.19564518891529,55.60960995572866,Medium,20,0.2392204986515567,48.992984711281245,Medium
PRV57165,1.5299363,2.0184945823658746,11.245189311585287,4.080889130302365,Low,3,0.1744590522852255,10.769846449101916,Low
PRV57166,95.7461,5.328684496190435,13.97597979040048,52.699216761345,Medium,41,0.18096176677978937,45.9931718960776,Medium
PRV57167,86.51096,1.7840791428814018,17.343361878397616,48.03734197529046,Medium,27,0.08617088657522565,39.87063429029092,Low
PRV57168,1.4271747,0.0,10.012630094063889,3.2167448672087517,Low,11,0.11163697219995283,8.733861360178437,Low
